Drug1,Drug2,Interaction
DB00334,DB00543,1
DB00334,DB00623,1
DB00334,DB00679,1
DB00334,DB00680,1
DB00334,DB00734,1
DB00334,DB00831,1
DB00334,DB00850,1
DB00334,DB00875,1
DB00334,DB00933,1
DB00334,DB01063,0
DB00334,DB01069,1
DB00334,DB01100,1
DB00334,DB01224,1
DB00334,DB01238,1
DB00334,DB01239,1
DB00334,DB01246,1
DB00334,DB01267,1
DB00334,DB01356,1
DB00334,DB01403,1
DB00334,DB01608,1
DB00334,DB01614,1
DB00334,DB01615,1
DB00334,DB01618,1
DB00334,DB01621,1
DB00334,DB01622,1
DB00334,DB01623,1
DB00334,DB01624,1
DB00334,DB04842,1
DB00334,DB04946,1
DB00334,DB06016,0
DB00334,DB06144,1
DB00334,DB06216,1
DB00334,DB06288,1
DB00334,DB08815,1
DB00334,DB08922,1
DB00334,DB09000,0
DB00334,DB09223,0
DB00334,DB09224,1
DB00334,DB09225,1
DB00334,DB09226,0
DB00334,DB09241,1
DB00334,DB09286,1
DB00334,DB11376,0
DB00334,DB12693,0
DB00334,DB13025,1
DB00363,DB00391,1
DB00363,DB00408,1
DB00363,DB00409,1
DB00363,DB00420,1
DB00363,DB00433,1
DB00363,DB00450,1
DB00363,DB00477,1
DB00363,DB00502,1
DB00363,DB00509,0
DB00363,DB00543,1
DB00363,DB00623,1
DB00363,DB00679,1
DB00363,DB00680,0
DB00363,DB00734,1
DB00363,DB00831,1
DB00363,DB00850,1
DB00363,DB00875,1
DB00363,DB00933,1
DB00363,DB01063,0
DB00363,DB01069,1
DB00363,DB01100,1
DB00363,DB01224,1
DB00363,DB01238,1
DB00363,DB01239,1
DB00363,DB01246,0
DB00363,DB01267,1
DB00363,DB01356,1
DB00363,DB01403,1
DB00363,DB01608,0
DB00363,DB01614,1
DB00363,DB01615,1
DB00363,DB01618,1
DB00363,DB01621,1
DB00363,DB01622,0
DB00363,DB01623,1
DB00363,DB01624,1
DB00363,DB04842,1
DB00363,DB04946,1
DB00363,DB06016,1
DB00363,DB06144,1
DB00363,DB06216,1
DB00363,DB06288,1
DB00363,DB08815,1
DB00363,DB08922,1
DB00363,DB09000,0
DB00363,DB09223,0
DB00363,DB09224,1
DB00363,DB09225,1
DB00363,DB09226,0
DB00363,DB09241,0
DB00363,DB09286,1
DB00363,DB11376,0
DB00363,DB12693,0
DB00363,DB13025,1
DB00391,DB00408,1
DB00391,DB00409,1
DB00391,DB00420,1
DB00391,DB00433,1
DB00391,DB00450,1
DB00391,DB00477,1
DB00391,DB00502,1
DB00391,DB00509,0
DB00391,DB00543,1
DB00391,DB00623,1
DB00391,DB00679,1
DB00391,DB00680,0
DB00391,DB00734,1
DB00391,DB00831,1
DB00391,DB00850,1
DB00391,DB00875,1
DB00391,DB00933,1
DB00391,DB01063,1
DB00391,DB01069,1
DB00391,DB01100,1
DB00391,DB01224,1
DB00391,DB01238,1
DB00391,DB01239,1
DB00391,DB01246,0
DB00391,DB01267,1
DB00391,DB01356,1
DB00391,DB01403,1
DB00391,DB01608,1
DB00391,DB01614,1
DB00391,DB01615,1
DB00391,DB01618,1
DB00391,DB01621,1
DB00391,DB01622,1
DB00391,DB01623,1
DB00391,DB01624,1
DB00391,DB04842,1
DB00391,DB04946,1
DB00391,DB06016,1
DB00391,DB06144,1
DB00391,DB06216,1
DB00391,DB06288,1
DB00391,DB08815,1
DB00391,DB08922,1
DB00391,DB09000,1
DB00391,DB09223,0
DB00391,DB09224,1
DB00391,DB09225,1
DB00391,DB09226,0
DB00391,DB09241,0
DB00391,DB09286,1
DB00391,DB11376,0
DB00391,DB12693,0
DB00391,DB13025,1
DB00408,DB00409,1
DB00408,DB00420,1
DB00408,DB00433,1
DB00408,DB00450,1
DB00408,DB00477,1
DB00408,DB00502,1
DB00408,DB00509,0
DB00408,DB00543,1
DB00408,DB00623,1
DB00408,DB00679,1
DB00408,DB00680,0
DB00408,DB00734,1
DB00408,DB00831,1
DB00408,DB00850,1
DB00408,DB00875,1
DB00408,DB00933,1
DB00408,DB01063,0
DB00408,DB01069,1
DB00408,DB01100,1
DB00408,DB01224,1
DB00408,DB01238,1
DB00408,DB01239,1
DB00408,DB01246,0
DB00408,DB01267,1
DB00408,DB01356,1
DB00408,DB01403,1
DB00408,DB01608,0
DB00408,DB01614,1
DB00408,DB01615,1
DB00408,DB01618,1
DB00408,DB01621,1
DB00408,DB01622,0
DB00408,DB01623,1
DB00408,DB01624,1
DB00408,DB04842,1
DB00408,DB04946,1
DB00408,DB06016,0
DB00408,DB06144,1
DB00408,DB06216,1
DB00408,DB06288,1
DB00408,DB08815,1
DB00408,DB08922,1
DB00408,DB09000,0
DB00408,DB09223,0
DB00408,DB09224,1
DB00408,DB09225,1
DB00408,DB09226,0
DB00408,DB09241,0
DB00408,DB09286,1
DB00408,DB11376,0
DB00408,DB12693,0
DB00408,DB13025,1
DB00409,DB00420,1
DB00409,DB00433,1
DB00409,DB00450,1
DB00409,DB00477,1
DB00409,DB00502,1
DB00409,DB00509,0
DB00409,DB00543,1
DB00409,DB00623,1
DB00409,DB00679,1
DB00409,DB00680,0
DB00409,DB00734,1
DB00409,DB00831,1
DB00409,DB00850,1
DB00409,DB00875,1
DB00409,DB00933,1
DB00409,DB01063,0
DB00409,DB01069,1
DB00409,DB01100,1
DB00409,DB01224,1
DB00409,DB01238,1
DB00409,DB01239,1
DB00409,DB01246,0
DB00409,DB01267,1
DB00409,DB01356,1
DB00409,DB01403,1
DB00409,DB01608,0
DB00409,DB01614,1
DB00409,DB01615,1
DB00409,DB01618,1
DB00409,DB01621,1
DB00409,DB01622,0
DB00409,DB01623,1
DB00409,DB01624,1
DB00409,DB04842,1
DB00409,DB04946,1
DB00409,DB06016,0
DB00409,DB06144,1
DB00409,DB06216,1
DB00409,DB06288,1
DB00409,DB08815,1
DB00409,DB08922,1
DB00409,DB09000,0
DB00409,DB09223,0
DB00409,DB09224,1
DB00409,DB09225,1
DB00409,DB09226,0
DB00409,DB09241,0
DB00409,DB09286,1
DB00409,DB11376,0
DB00409,DB12693,0
DB00409,DB13025,1
DB00420,DB00433,1
DB00420,DB00450,1
DB00420,DB00477,1
DB00420,DB00502,1
DB00420,DB00509,0
DB00420,DB00543,1
DB00420,DB00623,1
DB00420,DB00679,1
DB00420,DB00680,0
DB00420,DB00734,1
DB00420,DB00831,1
DB00420,DB00850,1
DB00420,DB00875,1
DB00420,DB00933,1
DB00420,DB01063,0
DB00420,DB01069,1
DB00420,DB01100,1
DB00420,DB01224,1
DB00420,DB01238,1
DB00420,DB01239,1
DB00420,DB01246,0
DB00420,DB01267,1
DB00420,DB01356,1
DB00420,DB01403,1
DB00420,DB01608,0
DB00420,DB01614,1
DB00420,DB01615,1
DB00420,DB01618,1
DB00420,DB01621,1
DB00420,DB01622,0
DB00420,DB01623,1
DB00420,DB01624,1
DB00420,DB04842,1
DB00420,DB04946,1
DB00420,DB06016,1
DB00420,DB06144,1
DB00420,DB06216,1
DB00420,DB06288,1
DB00420,DB08815,1
DB00420,DB08922,1
DB00420,DB09000,0
DB00420,DB09223,0
DB00420,DB09224,1
DB00420,DB09225,1
DB00420,DB09226,0
DB00420,DB09241,0
DB00420,DB09286,1
DB00420,DB11376,0
DB00420,DB12693,0
DB00420,DB13025,1
DB00433,DB00450,1
DB00433,DB00477,1
DB00433,DB00502,1
DB00433,DB00509,0
DB00433,DB00543,1
DB00433,DB00623,1
DB00433,DB00679,1
DB00433,DB00680,0
DB00433,DB00734,1
DB00433,DB00831,1
DB00433,DB00850,1
DB00433,DB00875,1
DB00433,DB00933,1
DB00433,DB01063,0
DB00433,DB01069,1
DB00433,DB01100,1
DB00433,DB01224,1
DB00433,DB01238,1
DB00433,DB01239,1
DB00433,DB01246,0
DB00433,DB01267,1
DB00433,DB01356,1
DB00433,DB01403,1
DB00433,DB01608,0
DB00433,DB01614,1
DB00433,DB01615,1
DB00433,DB01618,1
DB00433,DB01621,1
DB00433,DB01622,0
DB00433,DB01623,1
DB00433,DB01624,1
DB00433,DB04842,1
DB00433,DB04946,1
DB00433,DB06016,0
DB00433,DB06144,1
DB00433,DB06216,1
DB00433,DB06288,1
DB00433,DB08815,1
DB00433,DB08922,1
DB00433,DB09000,0
DB00433,DB09223,0
DB00433,DB09224,1
DB00433,DB09225,1
DB00433,DB09226,0
DB00433,DB09241,0
DB00433,DB09286,1
DB00433,DB11376,0
DB00433,DB12693,0
DB00433,DB13025,1
DB00450,DB00477,1
DB00450,DB00502,1
DB00450,DB00509,0
DB00450,DB00543,1
DB00450,DB00623,1
DB00450,DB00679,1
DB00450,DB00680,0
DB00450,DB00734,1
DB00450,DB00831,1
DB00450,DB00850,1
DB00450,DB00875,1
DB00450,DB00933,1
DB00450,DB01063,0
DB00450,DB01069,1
DB00450,DB01100,1
DB00450,DB01224,1
DB00450,DB01238,1
DB00450,DB01239,1
DB00450,DB01246,0
DB00450,DB01267,1
DB00450,DB01356,1
DB00450,DB01403,1
DB00450,DB01608,0
DB00450,DB01614,1
DB00450,DB01615,1
DB00450,DB01618,1
DB00450,DB01621,1
DB00450,DB01622,0
DB00450,DB01623,1
DB00450,DB01624,1
DB00450,DB04842,1
DB00450,DB04946,1
DB00450,DB06016,0
DB00450,DB06144,1
DB00450,DB06216,1
DB00450,DB06288,1
DB00450,DB08815,1
DB00450,DB08922,1
DB00450,DB09000,0
DB00450,DB09223,0
DB00450,DB09224,1
DB00450,DB09225,1
DB00450,DB09226,0
DB00450,DB09241,0
DB00450,DB09286,1
DB00450,DB11376,0
DB00450,DB12693,0
DB00450,DB13025,1
DB00477,DB00502,1
DB00477,DB00509,0
DB00477,DB00543,1
DB00477,DB00623,1
DB00477,DB00679,1
DB00477,DB00680,0
DB00477,DB00734,1
DB00477,DB00831,1
DB00477,DB00850,1
DB00477,DB00875,1
DB00477,DB00933,1
DB00477,DB01063,0
DB00477,DB01069,1
DB00477,DB01100,1
DB00477,DB01224,1
DB00477,DB01238,1
DB00477,DB01239,1
DB00477,DB01246,0
DB00477,DB01267,1
DB00477,DB01356,1
DB00477,DB01403,1
DB00477,DB01608,0
DB00477,DB01614,1
DB00477,DB01615,1
DB00477,DB01618,1
DB00477,DB01621,1
DB00477,DB01622,0
DB00477,DB01623,1
DB00477,DB01624,1
DB00477,DB04842,1
DB00477,DB04946,1
DB00477,DB06016,1
DB00477,DB06144,1
DB00477,DB06216,1
DB00477,DB06288,1
DB00477,DB08815,1
DB00477,DB08922,1
DB00477,DB09000,0
DB00477,DB09223,0
DB00477,DB09224,1
DB00477,DB09225,1
DB00477,DB09226,0
DB00477,DB09241,0
DB00477,DB09286,1
DB00477,DB11376,0
DB00477,DB12693,0
DB00477,DB13025,1
DB00502,DB00509,0
DB00502,DB00543,1
DB00502,DB00623,1
DB00502,DB00679,1
DB00502,DB00680,0
DB00502,DB00734,1
DB00502,DB00831,1
DB00502,DB00850,1
DB00502,DB00875,1
DB00502,DB00933,1
DB00502,DB01063,0
DB00502,DB01069,1
DB00502,DB01100,1
DB00502,DB01224,1
DB00502,DB01238,1
DB00502,DB01239,1
DB00502,DB01246,0
DB00502,DB01267,1
DB00502,DB01356,1
DB00502,DB01403,1
DB00502,DB01608,0
DB00502,DB01614,1
DB00502,DB01615,1
DB00502,DB01618,1
DB00502,DB01621,1
DB00502,DB01622,0
DB00502,DB01623,1
DB00502,DB01624,1
DB00502,DB04842,1
DB00502,DB04946,1
DB00502,DB06016,1
DB00502,DB06144,1
DB00502,DB06216,1
DB00502,DB06288,1
DB00502,DB08815,1
DB00502,DB08922,1
DB00502,DB09000,0
DB00502,DB09223,0
DB00502,DB09224,1
DB00502,DB09225,1
DB00502,DB09226,0
DB00502,DB09241,0
DB00502,DB09286,1
DB00502,DB11376,0
DB00502,DB12693,0
DB00502,DB13025,1
DB00509,DB00543,0
DB00509,DB00623,0
DB00509,DB00679,0
DB00509,DB00680,0
DB00509,DB00734,0
DB00509,DB00831,0
DB00509,DB00850,0
DB00509,DB00875,0
DB00509,DB00933,0
DB00509,DB01063,0
DB00509,DB01069,0
DB00509,DB01100,0
DB00509,DB01224,0
DB00509,DB01238,0
DB00509,DB01239,0
DB00509,DB01246,0
DB00509,DB01267,0
DB00509,DB01356,0
DB00509,DB01403,0
DB00509,DB01608,0
DB00509,DB01614,0
DB00509,DB01615,0
DB00509,DB01618,0
DB00509,DB01621,0
DB00509,DB01622,0
DB00509,DB01623,0
DB00509,DB01624,0
DB00509,DB04842,0
DB00509,DB04946,0
DB00509,DB06016,0
DB00509,DB06144,0
DB00509,DB06216,0
DB00509,DB06288,0
DB00509,DB08815,0
DB00509,DB08922,0
DB00509,DB09000,0
DB00509,DB09223,0
DB00509,DB09224,0
DB00509,DB09225,0
DB00509,DB09226,0
DB00509,DB09241,0
DB00509,DB09286,0
DB00509,DB11376,0
DB00509,DB12693,0
DB00509,DB13025,0
DB00543,DB00623,1
DB00543,DB00679,1
DB00543,DB00680,1
DB00543,DB00734,1
DB00543,DB00831,1
DB00543,DB00850,1
DB00543,DB00875,1
DB00543,DB00933,1
DB00543,DB01063,1
DB00543,DB01069,1
DB00543,DB01100,1
DB00543,DB01224,1
DB00543,DB01238,1
DB00543,DB01239,1
DB00543,DB01246,1
DB00543,DB01267,1
DB00543,DB01356,1
DB00543,DB01403,1
DB00543,DB01608,1
DB00543,DB01614,1
DB00543,DB01615,1
DB00543,DB01618,1
DB00543,DB01621,1
DB00543,DB01622,1
DB00543,DB01623,1
DB00543,DB01624,1
DB00543,DB04842,1
DB00543,DB04946,1
DB00543,DB06016,1
DB00543,DB06144,1
DB00543,DB06216,1
DB00543,DB06288,1
DB00543,DB08815,1
DB00543,DB08922,1
DB00543,DB09000,1
DB00543,DB09223,0
DB00543,DB09224,1
DB00543,DB09225,1
DB00543,DB09226,0
DB00543,DB09241,1
DB00543,DB09286,1
DB00543,DB11376,0
DB00543,DB12693,0
DB00543,DB13025,1
DB00623,DB00679,1
DB00623,DB00680,0
DB00623,DB00734,1
DB00623,DB00831,1
DB00623,DB00850,1
DB00623,DB00875,1
DB00623,DB00933,1
DB00623,DB01063,0
DB00623,DB01069,1
DB00623,DB01100,1
DB00623,DB01224,1
DB00623,DB01238,1
DB00623,DB01239,1
DB00623,DB01246,0
DB00623,DB01267,1
DB00623,DB01356,1
DB00623,DB01403,1
DB00623,DB01608,0
DB00623,DB01614,1
DB00623,DB01615,1
DB00623,DB01618,1
DB00623,DB01621,1
DB00623,DB01622,0
DB00623,DB01623,1
DB00623,DB01624,1
DB00623,DB04842,1
DB00623,DB04946,1
DB00623,DB06016,0
DB00623,DB06144,1
DB00623,DB06216,1
DB00623,DB06288,1
DB00623,DB08815,1
DB00623,DB08922,1
DB00623,DB09000,0
DB00623,DB09223,0
DB00623,DB09224,1
DB00623,DB09225,1
DB00623,DB09226,0
DB00623,DB09241,0
DB00623,DB09286,1
DB00623,DB11376,0
DB00623,DB12693,0
DB00623,DB13025,1
DB00679,DB00680,0
DB00679,DB00734,1
DB00679,DB00831,1
DB00679,DB00850,1
DB00679,DB00875,1
DB00679,DB00933,1
DB00679,DB01063,0
DB00679,DB01069,1
DB00679,DB01100,1
DB00679,DB01224,1
DB00679,DB01238,1
DB00679,DB01239,1
DB00679,DB01246,0
DB00679,DB01267,1
DB00679,DB01356,1
DB00679,DB01403,1
DB00679,DB01608,0
DB00679,DB01614,1
DB00679,DB01615,1
DB00679,DB01618,1
DB00679,DB01621,1
DB00679,DB01622,0
DB00679,DB01623,1
DB00679,DB01624,1
DB00679,DB04842,1
DB00679,DB04946,1
DB00679,DB06016,1
DB00679,DB06144,1
DB00679,DB06216,1
DB00679,DB06288,1
DB00679,DB08815,1
DB00679,DB08922,1
DB00679,DB09000,0
DB00679,DB09223,0
DB00679,DB09224,1
DB00679,DB09225,1
DB00679,DB09226,0
DB00679,DB09241,0
DB00679,DB09286,1
DB00679,DB11376,0
DB00679,DB12693,0
DB00679,DB13025,1
DB00680,DB00734,0
DB00680,DB00831,0
DB00680,DB00850,0
DB00680,DB00875,0
DB00680,DB00933,0
DB00680,DB01063,0
DB00680,DB01069,0
DB00680,DB01100,0
DB00680,DB01224,0
DB00680,DB01238,0
DB00680,DB01239,0
DB00680,DB01246,0
DB00680,DB01267,0
DB00680,DB01356,0
DB00680,DB01403,0
DB00680,DB01608,0
DB00680,DB01614,0
DB00680,DB01615,0
DB00680,DB01618,0
DB00680,DB01621,0
DB00680,DB01622,0
DB00680,DB01623,0
DB00680,DB01624,0
DB00680,DB04842,0
DB00680,DB04946,0
DB00680,DB06016,0
DB00680,DB06144,0
DB00680,DB06216,0
DB00680,DB06288,0
DB00680,DB08815,0
DB00680,DB08922,0
DB00680,DB09000,0
DB00680,DB09223,0
DB00680,DB09224,0
DB00680,DB09225,0
DB00680,DB09226,0
DB00680,DB09241,0
DB00680,DB09286,0
DB00680,DB11376,0
DB00680,DB12693,0
DB00680,DB13025,0
DB00734,DB00831,1
DB00734,DB00850,1
DB00734,DB00875,1
DB00734,DB00933,1
DB00734,DB01063,0
DB00734,DB01069,1
DB00734,DB01100,1
DB00734,DB01224,1
DB00734,DB01238,1
DB00734,DB01239,1
DB00734,DB01246,0
DB00734,DB01267,1
DB00734,DB01356,1
DB00734,DB01403,1
DB00734,DB01608,0
DB00734,DB01614,1
DB00734,DB01615,1
DB00734,DB01618,1
DB00734,DB01621,1
DB00734,DB01622,0
DB00734,DB01623,1
DB00734,DB01624,1
DB00734,DB04842,1
DB00734,DB04946,1
DB00734,DB06016,0
DB00734,DB06144,1
DB00734,DB06216,1
DB00734,DB06288,1
DB00734,DB08815,1
DB00734,DB08922,1
DB00734,DB09000,0
DB00734,DB09223,0
DB00734,DB09224,1
DB00734,DB09225,1
DB00734,DB09226,0
DB00734,DB09241,0
DB00734,DB09286,1
DB00734,DB11376,0
DB00734,DB12693,0
DB00734,DB13025,1
DB00831,DB00850,1
DB00831,DB00875,1
DB00831,DB00933,1
DB00831,DB01063,0
DB00831,DB01069,1
DB00831,DB01100,1
DB00831,DB01224,1
DB00831,DB01238,1
DB00831,DB01239,1
DB00831,DB01246,0
DB00831,DB01267,1
DB00831,DB01356,1
DB00831,DB01403,1
DB00831,DB01608,0
DB00831,DB01614,1
DB00831,DB01615,1
DB00831,DB01618,1
DB00831,DB01621,1
DB00831,DB01622,0
DB00831,DB01623,1
DB00831,DB01624,1
DB00831,DB04842,1
DB00831,DB04946,1
DB00831,DB06016,0
DB00831,DB06144,1
DB00831,DB06216,1
DB00831,DB06288,1
DB00831,DB08815,1
DB00831,DB08922,1
DB00831,DB09000,0
DB00831,DB09223,0
DB00831,DB09224,1
DB00831,DB09225,1
DB00831,DB09226,0
DB00831,DB09241,0
DB00831,DB09286,1
DB00831,DB11376,0
DB00831,DB12693,0
DB00831,DB13025,1
DB00850,DB00875,1
DB00850,DB00933,1
DB00850,DB01063,0
DB00850,DB01069,1
DB00850,DB01100,1
DB00850,DB01224,1
DB00850,DB01238,1
DB00850,DB01239,1
DB00850,DB01246,0
DB00850,DB01267,1
DB00850,DB01356,1
DB00850,DB01403,1
DB00850,DB01608,0
DB00850,DB01614,1
DB00850,DB01615,1
DB00850,DB01618,1
DB00850,DB01621,1
DB00850,DB01622,0
DB00850,DB01623,1
DB00850,DB01624,1
DB00850,DB04842,1
DB00850,DB04946,1
DB00850,DB06016,0
DB00850,DB06144,1
DB00850,DB06216,1
DB00850,DB06288,1
DB00850,DB08815,1
DB00850,DB08922,1
DB00850,DB09000,0
DB00850,DB09223,0
DB00850,DB09224,1
DB00850,DB09225,1
DB00850,DB09226,0
DB00850,DB09241,0
DB00850,DB09286,1
DB00850,DB11376,0
DB00850,DB12693,0
DB00850,DB13025,1
DB00875,DB00933,1
DB00875,DB01063,0
DB00875,DB01069,1
DB00875,DB01100,1
DB00875,DB01224,1
DB00875,DB01238,1
DB00875,DB01239,1
DB00875,DB01246,0
DB00875,DB01267,1
DB00875,DB01356,1
DB00875,DB01403,1
DB00875,DB01608,0
DB00875,DB01614,1
DB00875,DB01615,1
DB00875,DB01618,1
DB00875,DB01621,1
DB00875,DB01622,0
DB00875,DB01623,1
DB00875,DB01624,1
DB00875,DB04842,1
DB00875,DB04946,1
DB00875,DB06016,0
DB00875,DB06144,1
DB00875,DB06216,1
DB00875,DB06288,1
DB00875,DB08815,1
DB00875,DB08922,1
DB00875,DB09000,0
DB00875,DB09223,0
DB00875,DB09224,1
DB00875,DB09225,1
DB00875,DB09226,0
DB00875,DB09241,0
DB00875,DB09286,1
DB00875,DB11376,0
DB00875,DB12693,0
DB00875,DB13025,1
DB00933,DB01063,0
DB00933,DB01069,1
DB00933,DB01100,1
DB00933,DB01224,1
DB00933,DB01238,1
DB00933,DB01239,1
DB00933,DB01246,0
DB00933,DB01267,1
DB00933,DB01356,1
DB00933,DB01403,1
DB00933,DB01608,0
DB00933,DB01614,1
DB00933,DB01615,1
DB00933,DB01618,1
DB00933,DB01621,1
DB00933,DB01622,0
DB00933,DB01623,1
DB00933,DB01624,1
DB00933,DB04842,1
DB00933,DB04946,1
DB00933,DB06016,0
DB00933,DB06144,1
DB00933,DB06216,1
DB00933,DB06288,1
DB00933,DB08815,1
DB00933,DB08922,1
DB00933,DB09000,0
DB00933,DB09223,0
DB00933,DB09224,1
DB00933,DB09225,1
DB00933,DB09226,0
DB00933,DB09241,0
DB00933,DB09286,1
DB00933,DB11376,0
DB00933,DB12693,0
DB00933,DB13025,1
DB01063,DB01069,1
DB01063,DB01100,0
DB01063,DB01224,0
DB01063,DB01238,0
DB01063,DB01239,0
DB01063,DB01246,0
DB01063,DB01267,0
DB01063,DB01356,1
DB01063,DB01403,0
DB01063,DB01608,0
DB01063,DB01614,0
DB01063,DB01615,0
DB01063,DB01618,0
DB01063,DB01621,0
DB01063,DB01622,0
DB01063,DB01623,0
DB01063,DB01624,0
DB01063,DB04842,0
DB01063,DB04946,0
DB01063,DB06016,0
DB01063,DB06144,0
DB01063,DB06216,0
DB01063,DB06288,1
DB01063,DB08815,0
DB01063,DB08922,0
DB01063,DB09000,0
DB01063,DB09223,0
DB01063,DB09224,0
DB01063,DB09225,0
DB01063,DB09226,0
DB01063,DB09241,0
DB01063,DB09286,0
DB01063,DB11376,0
DB01063,DB12693,0
DB01063,DB13025,0
DB01069,DB01100,1
DB01069,DB01224,1
DB01069,DB01238,1
DB01069,DB01239,1
DB01069,DB01246,0
DB01069,DB01267,1
DB01069,DB01356,1
DB01069,DB01403,1
DB01069,DB01608,1
DB01069,DB01614,1
DB01069,DB01615,1
DB01069,DB01618,1
DB01069,DB01621,1
DB01069,DB01622,1
DB01069,DB01623,1
DB01069,DB01624,1
DB01069,DB04842,1
DB01069,DB04946,1
DB01069,DB06016,1
DB01069,DB06144,1
DB01069,DB06216,1
DB01069,DB06288,1
DB01069,DB08815,1
DB01069,DB08922,1
DB01069,DB09000,1
DB01069,DB09223,0
DB01069,DB09224,1
DB01069,DB09225,1
DB01069,DB09226,0
DB01069,DB09241,0
DB01069,DB09286,1
DB01069,DB11376,0
DB01069,DB12693,0
DB01069,DB13025,1
DB01100,DB01224,1
DB01100,DB01238,1
DB01100,DB01239,1
DB01100,DB01246,0
DB01100,DB01267,1
DB01100,DB01356,1
DB01100,DB01403,1
DB01100,DB01608,0
DB01100,DB01614,1
DB01100,DB01615,1
DB01100,DB01618,1
DB01100,DB01621,1
DB01100,DB01622,0
DB01100,DB01623,1
